student_id,test_1,test_2,test_3,test_4,test_5,test_6,test_7,test_8,test_9,test_10
student_580,1,1,1,1,0,1,1,0,0,1
student_581,1,1,1,1,0,1,1,0,1,0
student_582,1,1,1,1,0,1,1,0,0,1
student_583,1,1,1,1,1,1,1,1,1,1
student_584,1,0,0,1,1,1,1,0,1,1
student_585,1,1,1,1,1,1,1,0,1,1
student_586,1,0,0,1,1,0,0,0,1,1
student_587,1,1,1,1,1,0,1,0,1,1
student_588,1,1,0,1,1,1,0,1,1,0
student_589,1,1,0,0,1,0,1,1,1,0
student_590,1,1,0,1,1,1,1,0,0,1
student_591,1,1,1,1,0,1,0,1,0,1
student_592,0,0,1,1,1,1,1,1,0,1
student_593,1,1,0,1,1,0,1,0,1,1
student_594,1,1,0,0,0,0,1,0,1,1
student_595,1,1,1,1,0,0,1,1,1,0
student_596,1,1,1,1,1,1,1,1,1,0
student_597,1,1,1,1,1,0,1,0,1,1
student_598,1,1,0,1,1,1,1,0,0,0
student_599,1,1,1,1,1,1,1,0,1,0
student_600,1,1,0,0,1,0,1,1,0,0
student_601,0,1,0,1,1,0,0,0,1,1
student_602,1,1,1,1,0,0,0,1,1,1
student_603,1,1,1,1,1,1,1,0,1,0
student_604,1,1,0,1,1,0,0,0,0,1
student_605,1,1,0,1,1,0,1,1,1,1
student_606,1,1,0,1,0,1,1,0,1,1
student_607,1,1,1,1,1,0,1,1,1,1
student_608,1,1,0,1,0,1,0,0,1,1
student_609,1,1,0,1,1,0,1,0,1,0
student_610,1,1,0,1,0,1,1,1,1,1
student_611,0,1,0,1,1,0,0,0,0,1
student_612,1,1,1,0,1,1,0,0,0,1
student_613,1,1,0,1,1,1,1,1,1,1
student_614,1,1,0,1,0,1,1,0,1,1
student_615,1,1,0,1,0,0,1,0,0,1
student_616,1,1,0,1,0,1,1,0,0,1
student_617,1,1,0,1,1,1,1,0,0,1
student_618,1,1,1,1,1,1,1,0,1,0
student_619,1,1,1,1,1,1,1,0,1,1
student_620,1,1,0,1,1,1,1,1,1,0
student_621,1,1,0,1,1,1,0,0,1,1
student_622,1,1,0,1,1,1,0,0,1,1
student_623,1,1,1,1,1,1,1,1,1,0
student_624,1,1,0,1,1,1,1,1,1,1
student_625,1,1,0,1,1,0,1,0,1,1
student_626,1,1,1,1,0,1,1,1,1,0
student_627,1,1,1,1,1,0,1,0,1,1
student_628,1,1,0,1,0,0,1,0,1,1
student_629,0,1,1,1,0,1,1,1,1,1
student_630,1,1,1,0,1,0,0,1,0,1
student_631,1,1,0,1,1,1,1,0,0,0
student_632,1,1,0,1,1,1,1,0,1,1
student_633,1,1,0,1,0,0,1,0,1,0
student_634,1,1,0,1,1,1,0,0,1,1
student_635,1,1,0,1,0,1,1,0,0,1
student_636,1,1,1,1,0,0,1,0,1,1
student_637,1,1,0,1,1,0,1,0,1,0
student_638,1,1,0,1,1,1,0,0,1,1
student_639,1,1,0,1,1,0,1,0,0,1
student_640,0,1,0,1,0,1,1,1,0,0
student_641,1,1,0,1,1,1,1,0,1,1
student_642,1,1,0,1,0,1,1,1,1,1
student_643,1,1,1,1,1,0,1,0,1,0
student_644,0,0,1,1,1,1,1,0,0,1
student_645,1,1,0,1,1,1,0,0,1,1
student_646,1,1,1,1,0,1,1,1,1,1
student_647,1,1,0,1,1,0,0,1,1,1
student_648,1,1,1,1,1,0,1,1,0,0
student_649,1,1,0,1,1,1,1,0,0,1
student_650,1,1,1,0,1,0,1,0,1,1
student_651,1,1,0,1,1,1,1,1,1,1
student_652,1,1,1,1,1,1,1,0,1,1
student_653,1,1,1,1,0,1,0,1,1,1
student_654,1,1,0,0,1,0,1,0,1,1
student_655,1,1,0,0,1,1,1,0,1,1
student_656,1,1,1,1,1,1,1,1,1,1
student_657,1,1,0,1,0,1,1,0,1,1
student_658,1,1,0,1,1,1,0,0,1,1
student_659,1,1,1,1,1,1,1,0,1,0
student_660,1,1,0,1,1,1,1,0,0,1
student_661,1,1,0,1,1,1,1,0,0,1
student_662,1,1,0,1,0,0,1,1,1,1
student_663,1,1,0,1,1,1,1,0,1,1
student_664,1,1,1,0,0,0,0,1,1,0
student_665,1,1,1,1,1,0,1,0,1,0
student_666,1,0,0,1,1,0,1,1,1,0
student_667,0,1,1,1,1,1,1,0,0,1
student_668,1,1,0,1,1,1,0,1,1,1
student_669,1,1,0,1,1,0,1,0,1,1
student_670,1,1,1,1,1,0,1,0,1,1
student_671,1,1,1,1,1,1,1,0,1,0
student_672,1,1,0,1,1,1,1,0,0,1
student_673,0,1,0,1,1,0,1,0,0,1
student_674,1,1,0,1,1,1,1,0,0,1
student_675,1,1,1,1,1,1,1,0,1,1
student_676,1,1,1,1,0,1,1,0,1,1
student_677,1,1,0,1,0,1,1,0,0,1
student_678,1,1,0,1,0,0,1,0,1,1
student_679,1,1,0,1,1,0,1,0,1,1
student_680,1,1,1,1,1,0,1,0,1,1
student_681,1,1,1,0,1,0,1,1,1,1
student_682,1,1,0,0,1,1,1,0,1,0
student_683,1,0,1,1,0,1,0,0,1,1
student_684,1,1,0,1,0,1,0,0,1,1
student_685,1,1,1,1,0,0,1,1,1,1
student_686,1,0,1,1,1,1,1,1,1,0
student_687,1,1,0,1,0,1,1,1,0,1
student_688,1,1,1,1,0,0,0,1,1,1
student_689,1,1,1,1,1,1,1,0,0,0
student_690,1,1,0,1,1,0,1,1,1,0
student_691,1,1,1,1,0,1,1,0,0,1
student_692,1,1,1,1,1,0,1,0,1,1
student_693,1,1,1,1,0,0,1,0,1,1
student_694,1,0,1,1,0,0,0,0,0,1
student_695,1,1,0,1,1,1,1,1,0,1
student_696,0,1,0,1,0,1,0,1,1,1
student_697,1,1,0,1,1,1,1,0,1,1
student_698,1,1,0,1,1,0,1,0,1,1
student_699,1,1,0,1,1,1,1,1,1,1
student_700,1,1,1,0,1,0,0,0,1,0
student_701,1,1,0,1,0,1,1,1,1,0
student_702,1,0,0,0,1,1,1,0,0,1
student_703,1,1,0,1,1,0,1,0,0,1
student_704,1,1,1,1,1,1,0,0,1,0
student_705,1,1,1,1,1,1,1,0,1,1
student_706,0,1,0,1,1,0,1,0,0,1
student_707,1,0,1,1,1,1,1,1,1,1
student_708,1,1,0,1,1,0,1,0,1,0
student_709,0,1,1,1,1,1,1,1,1,1
student_710,1,1,1,0,1,1,1,0,1,1
student_711,1,1,0,1,0,0,0,1,1,1
student_712,0,1,1,1,1,0,1,0,1,1
student_713,1,1,0,1,0,0,0,0,0,1
student_714,1,1,0,0,1,1,0,0,1,1
student_715,1,1,1,1,1,0,0,0,1,1
student_716,0,1,1,1,1,1,1,1,0,1
student_717,1,1,1,1,0,1,1,0,1,1
student_718,1,1,1,0,1,1,1,0,1,0
student_719,1,1,1,1,1,1,1,0,1,0
student_720,1,1,0,1,0,1,1,0,1,0
student_721,1,1,0,1,1,1,1,0,1,1
student_722,1,0,1,1,1,1,1,0,1,0
student_723,1,1,0,1,1,1,0,1,1,1
student_724,1,1,0,1,0,1,0,0,1,1
student_725,1,1,1,1,0,1,1,0,1,1
student_726,1,1,0,1,1,0,0,1,1,1
student_727,1,1,1,1,0,1,1,0,1,0
student_728,1,0,1,1,1,0,1,0,1,1
student_729,1,0,1,1,0,1,1,1,1,1
student_730,1,1,0,1,1,0,1,0,0,1
student_731,1,1,0,1,1,1,1,0,1,1
student_732,1,1,1,1,1,1,1,0,1,0
student_733,1,1,1,1,1,1,1,1,1,0
student_734,1,1,0,1,1,0,1,1,1,1
student_735,1,1,1,1,1,0,0,0,1,1
student_736,1,1,0,1,1,0,1,0,0,1
student_737,1,1,0,1,1,1,0,0,0,0
student_738,0,1,0,0,1,0,1,0,0,1
student_739,1,1,1,1,1,1,0,0,1,1
student_740,1,1,1,1,0,1,0,0,1,0
student_741,1,1,0,1,1,0,0,1,1,1
student_742,1,1,1,1,1,0,1,0,0,1
student_743,1,1,1,0,1,1,0,1,1,1
student_744,1,1,0,1,1,0,0,0,1,1
student_745,1,1,0,1,0,1,1,0,1,1
student_746,1,1,1,0,0,0,1,0,1,1
student_747,1,1,0,1,1,0,1,0,1,1
student_748,1,1,0,1,1,1,1,0,1,1
student_749,1,0,1,1,1,0,1,0,0,1
student_750,1,1,0,1,0,1,1,0,1,1
student_751,1,1,1,1,1,0,1,0,1,1
student_752,1,1,0,1,1,1,0,1,1,0
student_753,1,1,1,1,1,0,1,0,1,0
student_754,1,1,1,1,1,1,0,0,1,1
student_755,1,1,0,0,0,1,1,0,1,1
student_756,1,1,0,0,1,1,0,0,1,1
student_757,1,1,1,1,1,1,1,0,1,1
student_758,1,1,0,0,1,1,1,0,1,1
student_759,1,1,1,1,1,1,0,0,1,1
student_760,1,1,0,1,1,1,1,0,1,1
student_761,0,1,1,1,1,1,1,0,0,0
student_762,0,1,1,1,1,1,1,0,0,1
student_763,1,1,1,1,1,0,0,0,0,1
student_764,1,1,1,1,1,1,1,0,1,0
student_765,1,1,1,1,1,1,1,0,1,0
student_766,1,1,0,1,0,1,1,1,0,1
student_767,1,1,1,1,0,0,1,0,1,0
student_768,1,1,1,1,1,0,1,0,1,1
student_769,1,1,1,1,1,1,1,1,1,1
student_770,1,1,0,1,1,0,1,1,1,1
student_771,1,1,0,1,1,0,1,1,1,1
student_772,1,1,0,1,1,1,1,0,0,1
student_773,1,1,0,0,1,1,0,0,1,1
student_774,1,1,0,1,1,0,1,0,0,1
student_775,1,1,1,0,1,0,1,0,1,1
student_776,1,1,0,1,0,1,1,0,1,1
student_777,1,1,0,1,1,1,1,0,0,0
student_778,1,1,1,1,0,1,0,0,1,1
student_779,1,1,0,1,1,1,1,0,0,1
student_780,1,1,0,1,1,1,1,0,1,0
student_781,1,1,0,1,1,0,1,1,1,0
student_782,1,1,1,1,0,0,1,0,1,1
student_783,0,1,0,1,1,1,1,0,1,1
student_784,1,1,0,1,1,0,1,0,1,1
student_785,1,1,0,1,0,1,1,0,0,1
student_786,1,1,1,1,1,1,0,0,1,1
student_787,1,1,1,1,1,1,0,0,0,0
student_788,1,1,1,1,1,0,1,1,1,1
student_789,1,1,1,1,1,1,1,0,1,1
student_790,1,1,0,1,1,1,1,1,1,1
student_791,1,1,0,1,1,1,0,0,1,0
student_792,1,1,0,1,1,0,1,0,1,0
student_793,1,0,0,1,0,1,1,1,1,1
student_794,1,1,0,1,1,1,1,1,1,1
student_795,1,1,0,1,1,1,1,1,1,1
student_796,1,1,1,1,1,1,0,0,1,0
student_797,1,1,0,1,1,0,1,1,0,0
student_798,1,1,0,1,1,1,1,0,1,1
student_799,1,1,1,1,1,1,1,0,1,1
student_800,1,1,0,1,0,0,1,1,1,1
student_801,1,1,0,1,1,0,1,0,1,1
student_802,1,1,0,1,0,0,0,1,1,0
student_803,1,1,0,1,1,1,1,0,0,1
student_804,1,1,1,0,1,1,1,0,1,1
student_805,1,1,1,1,1,0,1,0,0,1
student_806,1,0,1,1,0,0,0,0,0,0
student_807,1,1,1,0,0,1,1,0,1,0
student_808,1,1,1,1,1,1,1,1,1,1
student_809,1,1,1,1,1,1,0,0,0,0
student_810,1,1,1,1,1,1,1,1,0,1
student_811,1,1,0,1,1,1,1,1,1,1
student_812,1,1,1,1,0,0,0,1,0,0
student_813,1,1,1,0,1,1,1,0,1,1
student_814,1,1,1,1,1,0,1,0,1,1
student_815,1,1,0,1,0,1,1,1,0,0
student_816,1,1,0,1,1,0,0,0,1,0
student_817,1,1,0,1,0,0,1,0,0,1
student_818,1,1,1,1,0,0,0,0,1,1
student_819,1,1,1,1,0,1,1,0,0,0
student_820,1,1,0,1,1,1,1,1,0,1
student_821,1,1,1,1,1,1,1,1,0,1
student_822,0,1,0,0,1,0,1,1,1,1
student_823,1,1,1,1,1,0,1,0,1,1
student_824,1,1,0,1,1,1,1,0,1,1
student_825,1,1,1,1,1,0,1,1,0,1
student_826,1,1,1,1,0,0,1,0,1,1
student_827,0,1,0,1,1,1,1,0,1,1
student_828,1,1,0,0,1,0,0,0,1,0
student_829,1,1,0,1,1,1,0,0,1,1
student_830,1,1,0,1,1,1,1,0,1,1
student_831,1,1,1,0,1,1,1,1,1,0
student_832,1,1,1,1,1,1,1,0,0,1
student_833,1,1,1,0,0,1,1,1,1,1
student_834,1,1,1,1,1,0,1,0,1,1
student_835,1,1,0,0,1,0,1,0,1,1
student_836,1,1,0,1,1,1,1,0,1,1
student_837,1,1,1,1,1,1,1,0,1,1
student_838,1,1,0,1,0,1,1,0,1,0
student_839,1,1,0,1,1,1,1,1,0,1
student_840,1,1,0,0,0,0,1,0,0,1
student_841,1,1,1,1,1,1,1,1,1,1
student_842,1,1,1,1,1,1,1,0,0,1
student_843,0,1,1,1,1,0,1,0,1,1
student_844,1,1,1,1,0,1,0,1,0,1
student_845,1,0,0,1,1,1,0,1,0,1
student_846,1,1,0,1,1,0,1,0,1,1
student_847,1,1,1,1,1,0,1,0,1,1
student_848,1,1,1,1,1,0,0,1,1,0
student_849,1,1,0,0,1,1,1,0,0,0
student_850,1,1,0,1,1,1,1,0,1,0
student_851,1,1,1,1,1,1,0,0,0,1
student_852,1,1,0,1,1,0,0,1,1,1
student_853,1,1,0,1,1,1,1,0,1,0
student_854,1,1,0,0,0,1,1,0,0,1
student_855,1,1,1,1,1,1,1,0,0,1
student_856,1,0,1,1,1,1,1,0,1,1
student_857,1,1,1,1,1,1,1,1,0,1
student_858,1,1,1,1,1,1,1,0,0,1
student_859,1,1,1,1,0,1,1,0,0,0
student_860,1,0,1,1,1,1,1,0,1,1
student_861,1,1,1,1,1,0,1,0,1,0
student_862,1,1,1,1,1,0,1,0,1,1
student_863,1,1,0,0,1,1,1,0,1,1
student_864,1,1,0,1,1,1,1,0,1,1
student_865,1,1,0,1,0,1,1,0,0,1
student_866,1,1,0,1,1,0,1,0,0,1
student_867,1,1,0,1,1,1,1,1,1,1
student_868,1,1,1,1,1,0,1,1,1,0
student_869,1,0,0,1,1,1,0,0,0,0
student_870,1,1,0,1,1,0,0,0,0,1
student_871,1,1,0,1,0,1,1,0,0,1
student_872,1,1,1,1,1,1,1,1,1,0
student_873,1,1,1,1,1,0,1,0,1,1
student_874,1,1,0,0,1,0,0,0,1,1
student_875,1,1,1,1,0,0,1,0,1,1
student_876,1,1,1,1,1,0,1,1,0,1
student_877,1,1,0,0,1,0,1,1,1,1
student_878,1,1,0,0,1,0,0,1,1,1
student_879,1,1,1,1,1,0,1,0,1,1
student_880,1,1,1,1,1,0,1,1,1,0
student_881,1,1,0,0,1,0,1,0,1,1
student_882,1,1,0,1,0,0,1,0,1,1
student_883,1,1,0,1,0,1,1,0,1,1
student_884,1,1,1,1,1,1,1,0,1,1
student_885,1,1,0,1,1,1,1,0,1,1
student_886,1,1,0,1,1,1,1,0,0,1
student_887,1,1,0,1,1,1,1,1,0,1
student_888,1,1,0,1,1,1,0,0,1,0
student_889,1,1,1,1,1,1,1,1,1,0
student_890,1,1,0,0,1,1,1,0,1,0
student_891,0,1,1,0,1,1,1,0,1,0
student_892,1,1,1,1,1,1,1,0,0,1
student_893,1,1,1,1,1,0,0,0,1,0
student_894,1,1,0,1,1,1,1,0,1,1
student_895,1,1,0,1,1,0,1,0,1,1
student_896,1,1,1,1,1,1,0,0,0,1
student_897,1,1,0,1,1,1,1,1,0,1
student_898,1,1,1,1,0,1,1,0,1,1
student_899,1,1,1,1,1,1,1,0,0,1
student_900,1,1,0,1,1,1,1,0,1,1
student_901,1,1,0,1,1,0,1,0,0,1
student_902,1,1,0,1,0,0,1,0,1,0
student_903,1,1,0,0,1,0,1,1,0,0
student_904,1,1,0,1,1,1,1,0,1,1
student_905,1,1,0,1,1,0,1,0,0,1
student_906,1,1,1,1,1,1,1,1,1,1
student_907,1,1,1,0,1,0,1,0,0,0
student_908,1,1,1,1,1,1,1,0,1,1
student_909,1,1,1,1,0,1,1,1,1,1
student_910,1,1,0,1,0,0,1,0,0,1
student_911,1,1,1,1,1,1,1,1,1,0
student_912,1,1,1,1,1,1,1,1,1,1
student_913,1,1,0,1,1,1,1,0,0,0
student_914,1,1,0,1,1,1,0,1,1,0
student_915,1,0,0,0,1,0,1,1,1,1
student_916,1,1,1,1,1,0,1,0,1,1
student_917,1,1,0,0,0,0,1,0,1,1
student_918,1,1,0,1,1,0,1,0,1,0
student_919,1,1,0,1,0,0,1,1,1,0
student_920,0,1,1,1,0,0,1,1,1,1
student_921,1,1,1,0,1,1,1,0,0,0
student_922,1,1,0,1,1,1,1,1,0,1
student_923,1,1,1,1,1,0,1,0,0,1
student_924,1,1,1,1,0,1,1,1,1,0
student_925,1,1,0,0,1,0,1,0,1,1
student_926,1,1,1,1,1,0,1,0,1,1
student_927,0,1,0,0,1,1,1,1,0,1
student_928,1,1,1,1,1,0,1,0,1,1
student_929,1,0,0,1,1,1,1,0,1,1
student_930,0,1,1,1,0,1,0,1,0,1
student_931,1,1,1,1,0,0,1,0,0,1
student_932,1,1,0,1,1,1,1,0,0,1
student_933,1,1,0,1,1,1,1,0,1,1
student_934,1,1,0,0,0,0,1,1,0,1
student_935,1,1,0,1,0,1,1,1,0,1
student_936,1,1,0,1,0,1,1,0,1,1
student_937,1,0,0,1,1,1,1,0,0,0
student_938,1,1,0,1,1,1,1,0,1,1
student_939,0,1,0,1,1,1,0,0,0,1
student_940,1,1,1,1,0,1,0,0,1,1
student_941,1,1,0,1,0,1,1,0,1,1
student_942,1,1,1,1,1,1,1,0,1,1
student_943,1,1,0,0,1,0,1,0,1,1
student_944,1,1,0,1,1,1,1,1,1,1
student_945,1,1,0,1,0,1,0,0,0,1
student_946,1,1,0,1,1,0,1,1,0,1
student_947,1,1,0,1,1,0,1,0,1,0
student_948,1,1,1,1,1,1,1,0,1,1
student_949,1,1,1,0,1,1,1,1,1,1
student_950,1,1,1,1,1,1,1,0,1,0
student_951,1,1,1,1,0,0,0,0,1,1
student_952,1,1,1,1,0,0,1,0,1,0
student_953,1,1,0,1,1,0,1,1,1,1
student_954,1,1,0,1,1,1,1,1,1,1
student_955,1,1,0,0,1,0,1,0,1,0
student_956,1,1,0,1,1,1,1,0,1,1
student_957,1,1,1,1,0,1,1,1,1,1
student_958,1,1,1,1,0,1,1,0,1,0
student_959,1,1,0,1,1,1,0,0,0,1
student_960,1,1,0,1,1,1,1,0,1,1
student_961,1,1,0,1,1,0,1,1,0,0
student_962,1,0,1,1,1,1,0,0,1,1
student_963,0,1,1,1,0,0,0,0,1,1
student_964,1,0,1,1,1,0,1,0,1,0
student_965,1,1,0,1,0,0,1,0,1,0
student_966,0,1,0,1,0,1,1,1,1,1
student_967,1,1,0,1,0,1,0,0,1,0
student_968,1,1,0,1,1,0,1,0,1,1
student_969,0,1,1,1,1,1,1,0,0,1
student_970,1,0,0,1,1,1,1,1,1,1
student_971,1,1,0,0,1,0,1,1,0,1
student_972,1,1,0,1,0,0,1,0,1,1
student_973,1,1,0,1,0,1,1,0,0,1
student_974,1,1,0,0,1,0,1,0,1,1
student_975,1,1,1,1,1,1,1,0,0,1
student_976,1,1,0,1,1,1,1,0,1,1
student_977,1,1,1,1,0,1,0,0,1,1
student_978,1,1,0,1,1,1,0,0,0,1
student_979,1,1,0,1,0,0,1,1,1,0
student_980,1,1,1,1,1,0,1,1,1,0
student_981,1,0,1,1,1,1,0,1,0,0
student_982,1,1,0,1,0,0,1,1,1,1
student_983,1,1,1,1,1,1,1,0,1,1
student_984,1,1,0,1,1,1,1,0,0,0
student_985,1,1,1,1,1,1,0,0,1,1
student_986,1,1,0,1,1,1,1,0,1,1
student_987,0,1,0,1,1,1,0,0,1,1
student_988,1,1,0,1,1,1,0,0,1,0
student_989,1,1,1,0,1,0,1,0,0,0
student_990,1,1,1,1,1,1,1,0,1,1
student_991,0,1,1,0,1,0,1,0,1,0
student_992,1,1,1,1,1,1,1,0,1,1
student_993,1,1,1,1,1,1,0,0,1,1
student_994,0,1,0,1,1,1,1,0,0,1
student_995,1,1,1,1,1,1,0,0,0,0
student_996,1,1,0,1,0,1,1,0,1,1
student_997,1,1,0,1,0,1,0,0,1,1
student_998,1,1,1,1,1,0,0,0,1,1
student_999,1,1,0,1,0,1,1,1,0,0
student_1000,1,1,1,0,1,1,0,0,1,1
